idParticiper , idTeam , idCompetition
27146,79,4
27147,1218,36
27148,957,11
27149,921,29
27150,249,8
27151,85,36
27152,570,14
27153,1398,62
27154,872,52
27155,21,39
27156,143,61
27157,1557,51
27158,927,9
27159,1417,60
27160,29,20
27161,1506,58
27162,555,12
27163,147,16
27164,1006,48
27165,3,35
27166,1121,19
27167,558,22
27168,950,16
27169,921,16
27170,228,56
27171,112,79
27172,594,38
27173,1470,54
27174,606,4
27175,775,34
27176,586,71
27177,709,58
27178,1475,20
27179,62,37
27180,400,54
27181,638,21
27182,1236,8
27183,694,1
27184,1215,44
27185,689,48
27186,471,46
27187,239,1
27188,1182,3
27189,480,8
27190,97,27
27191,830,67
27192,221,37
27193,903,42
27194,78,50
27195,1430,69
27196,661,33
27197,1565,7
27198,1221,10
27199,641,8
27200,1034,22
27201,1281,47
27202,715,68
27203,494,20
27204,286,35
27205,364,66
27206,1207,55
27207,937,62
27208,613,33
27209,11,12
27210,1326,50
27211,176,50
27212,920,30
27213,143,55
27214,548,31
27215,317,30
27216,90,35
27217,140,57
27218,704,67
27219,270,76
27220,548,48
27221,247,32
27222,793,76
27223,352,16
27224,1086,66
27225,488,3
27226,1081,20
27227,1013,6
27228,67,31
27229,1240,21
27230,1565,45
27231,1103,6
27232,417,7
27233,1252,67
27234,1587,52
27235,1458,18
27236,854,18
27237,775,2
27238,1115,32
27239,357,68
27240,52,69
27241,1379,36
27242,742,33
27243,1585,50
27244,1245,79
27245,505,1
27246,921,67
27247,1056,44
27248,646,37
27249,1131,32
27250,554,26
27251,1343,42
27252,1208,76
27253,1472,13
27254,769,22
27255,1051,0
27256,970,61
27257,928,2
27258,312,14
27259,71,27
27260,488,32
27261,1428,32
27262,283,70
27263,788,66
27264,911,20
27265,199,36
27266,1513,58
27267,24,7
27268,653,34
27269,1479,68
27270,656,2
27271,1255,6
27272,837,15
27273,259,1
27274,564,30
27275,1372,3
27276,233,56
27277,1550,21
27278,1064,73
27279,529,13
27280,446,5
27281,1082,6
27282,465,64
27283,1035,14
27284,1491,59
27285,835,72
27286,1155,6
27287,1458,52
27288,879,18
27289,599,38
27290,1409,24
27291,735,3
27292,389,38
27293,1403,53
27294,217,71
27295,540,13
27296,1136,33
27297,462,7
27298,706,8
27299,1390,9
27300,852,16
27301,649,22
27302,1503,47
27303,1043,79
27304,544,65
27305,129,9
27306,1595,5
27307,3,42
27308,909,5
27309,1313,28
27310,653,3
27311,1201,52
27312,1117,14
27313,1395,28
27314,563,68
27315,1545,60
27316,1246,18
27317,662,56
27318,56,6
27319,1329,67
27320,743,37
27321,1030,1
27322,1231,9
27323,585,10
27324,1176,2
27325,1176,10
27326,663,78
27327,365,53
27328,795,35
27329,636,56
27330,982,56
27331,879,74
27332,1127,36
27333,892,34
27334,128,46
27335,1119,50
27336,1593,51
27337,1209,17
27338,944,54
27339,1349,23
27340,1242,66
27341,499,1
27342,427,43
27343,483,68
27344,1502,3
27345,1535,78
27346,545,24
27347,1461,72
27348,417,58
27349,848,71
27350,365,27
27351,1394,18
27352,1417,15
27353,176,78
27354,1234,18
27355,202,5
27356,328,9
27357,773,70
27358,1021,48
27359,295,37
27360,857,51
27361,812,0
27362,1019,34
27363,10,25
27364,1126,72
27365,362,19
27366,1020,43
27367,885,14
27368,1254,77
27369,291,11
27370,797,68
27371,103,6
27372,682,39
27373,1209,32
27374,246,2
27375,766,5
27376,333,10
27377,405,29
27378,179,26
27379,1088,78
27380,1187,10
27381,1325,78
27382,1312,33
27383,1121,70
27384,1082,33
27385,128,50
27386,544,65
27387,507,53
27388,604,25
27389,1110,25
27390,1071,22
27391,852,4
27392,1545,77
27393,578,22
27394,1125,76
27395,862,79
27396,1471,28
27397,610,13
27398,1395,51
27399,112,35
27400,1139,54
27401,27,54
27402,421,11
27403,15,17
27404,1175,76
27405,223,56
27406,480,24
27407,233,57
27408,468,19
27409,1512,62
27410,1571,14
27411,726,15
27412,718,1
27413,1084,5
27414,1159,53
27415,1175,25
27416,677,14
27417,1512,11
27418,1409,53
27419,1177,31
27420,688,68
27421,263,17
27422,412,43
27423,624,9
27424,961,16
27425,699,74
27426,834,50
27427,798,52
27428,1445,62
27429,879,9
27430,114,74
27431,779,77
27432,995,47
27433,1501,38
27434,200,21
27435,1164,19
27436,442,70
27437,195,73
27438,57,68
27439,222,41
27440,1381,6
27441,948,39
27442,735,62
27443,609,2
27444,1267,18
27445,1213,65
27446,809,26
27447,1016,62
27448,1014,59
27449,1332,45
27450,1249,20
27451,1285,34
27452,592,21
27453,919,60
27454,507,61
27455,943,34
27456,1,13
27457,1418,73
27458,793,63
27459,801,31
27460,545,29
27461,782,7
27462,146,47
27463,1352,17
27464,1301,37
27465,1034,21
27466,366,76
27467,1427,60
27468,855,1
27469,1286,11
27470,1512,0
27471,689,61
27472,305,23
27473,1578,28
27474,106,12
27475,1174,76
27476,1410,7
27477,1475,36
27478,979,61
27479,501,10
27480,1527,59
27481,254,25
27482,1140,59
27483,1030,2
27484,338,6
27485,1515,76
27486,1166,54
27487,385,73
27488,1511,71
27489,250,55
27490,1045,73
27491,1377,63
27492,601,52
27493,1153,13
27494,624,41
27495,98,77
27496,545,17
27497,627,46
27498,758,5
27499,1027,38
27500,1415,57
27501,553,66
27502,561,5
27503,1156,72
27504,1190,1
27505,861,11
27506,350,60
27507,233,42
27508,1452,73
27509,490,5
27510,1323,55
27511,884,61
27512,919,60
27513,653,40
27514,952,61
27515,1518,77
27516,1592,28
27517,1318,50
27518,1046,31
27519,926,15
27520,1267,41
27521,1065,54
27522,671,37
27523,340,48
27524,1356,69
27525,1081,63
27526,585,56
27527,187,11
27528,449,67
27529,745,26
27530,1052,2
27531,40,8
27532,1137,2
27533,366,35
27534,664,56
27535,1450,38
27536,93,34
27537,66,32
27538,850,40
27539,372,64
27540,828,29
27541,478,32
27542,941,8
27543,1176,75
27544,1522,10
27545,639,27
27546,418,75
27547,1229,51
27548,215,38
27549,996,70
27550,313,45
27551,170,19
27552,1141,58
27553,141,46
27554,973,68
27555,167,11
27556,650,58
27557,1469,9
27558,780,79
27559,1122,41
27560,898,18
27561,1401,26
27562,948,72
27563,1495,51
27564,1533,73
27565,1223,28
27566,727,52
27567,423,57
27568,335,15
27569,1391,51
27570,1111,63
27571,594,21
27572,1466,48
27573,957,64
27574,1322,17
27575,1340,28
27576,949,64
27577,700,27
27578,150,77
27579,683,43
27580,552,30
27581,1275,9
27582,565,63
27583,454,28
27584,621,35
27585,1484,53
27586,946,59
27587,407,65
27588,1296,50
27589,383,40
27590,778,19
27591,202,37
27592,847,55
27593,683,34
27594,204,31
27595,171,16
27596,1115,74
27597,229,64
27598,1049,67
27599,235,1
27600,725,75
27601,267,50
27602,1384,46
27603,604,77
27604,112,58
27605,580,45
27606,1104,26
27607,1345,52
27608,1453,66
27609,981,16
27610,293,22
27611,928,74
27612,701,58
27613,791,75
27614,1516,40
27615,931,13
27616,387,31
27617,88,15
27618,951,72
27619,848,19
27620,525,68
27621,804,34
27622,928,50
27623,134,47
27624,786,77
27625,766,8
27626,717,17
27627,1599,40
27628,885,46
27629,997,74
27630,1580,53
27631,398,41
27632,321,79
27633,1426,66
27634,310,77
27635,992,11
27636,1004,26
27637,950,77
27638,941,13
27639,1276,76
27640,278,43
27641,702,23
27642,415,41
27643,1285,75
27644,8,63
27645,80,50
27646,1122,24
27647,1012,40
27648,376,53
27649,141,14
27650,408,65
27651,352,40
27652,1217,15
27653,975,34
27654,170,48
27655,1399,63
27656,1261,33
27657,1066,33
27658,911,34
27659,196,53
27660,44,49
27661,44,37
27662,3,20
27663,617,65
27664,988,5
27665,734,8
27666,1298,7
27667,675,16
27668,193,55
27669,1026,5
27670,460,15
27671,459,78
27672,907,36
27673,1556,43
27674,1552,46
27675,1041,58
27676,20,56
27677,12,73
27678,387,13
27679,65,70
27680,1441,35
27681,347,64
27682,463,63
27683,1264,71
27684,1203,75
27685,900,54
27686,355,17
27687,1264,19
27688,921,53
27689,33,68
27690,1135,70
27691,799,63
27692,895,49
27693,1594,58
27694,665,48
27695,1171,18
27696,352,64
27697,1092,7
27698,321,0
27699,685,19
27700,1361,5
27701,28,27
27702,131,43
27703,1176,46
27704,1474,21
27705,74,75
27706,1521,5
27707,777,32
27708,1149,40
27709,385,61
27710,859,8
27711,638,38
27712,419,53
27713,219,23
27714,904,14
27715,321,18
27716,563,9
27717,670,20
27718,1340,2
27719,1445,5
27720,1221,48
27721,379,14
27722,1458,51
27723,1157,21
27724,648,74
27725,267,20
27726,1441,1
27727,1481,24
27728,266,39
27729,274,69
27730,1209,61
27731,1185,39
27732,942,59
27733,318,35
27734,1252,61
27735,1418,12
27736,244,42
27737,551,33
27738,1415,69
27739,1030,19
27740,1206,12
27741,78,53
27742,192,78
27743,1382,28
27744,935,74
27745,735,54
27746,103,66
27747,1217,7
27748,1236,46
27749,1201,46
27750,1423,61
27751,315,22
27752,420,71
27753,770,56
27754,707,78
27755,1,30
27756,410,2
27757,317,66
27758,1355,51
27759,1225,37
27760,1295,49
27761,738,49
27762,197,1
27763,1217,33
27764,27,28
27765,985,20
27766,683,10
27767,164,40
27768,1247,56
27769,549,52
27770,1382,59
27771,595,17
27772,1080,20
27773,674,52
27774,1064,50
27775,1002,41
27776,863,17
27777,950,27
27778,1274,16
27779,620,48
27780,130,32
27781,1492,2
27782,1028,57
27783,774,56
27784,1101,39
27785,1140,35
27786,900,17
27787,1489,68
27788,1188,58
27789,1182,59
27790,1044,32
27791,463,74
27792,676,50
27793,94,72
27794,294,63
27795,747,65
27796,1575,25
27797,206,58
27798,329,9
27799,1083,35
27800,254,76
27801,913,6
27802,867,42
27803,959,75
27804,822,7
27805,1043,14
27806,1590,3
27807,481,56
27808,726,28
27809,1548,57
27810,1373,51
27811,1140,24
27812,1309,44
27813,1276,65
27814,589,30
27815,758,29
27816,454,11
27817,174,0
27818,1238,74
27819,1552,43
27820,1348,0
27821,1014,49
27822,1122,13
27823,914,23
27824,968,2
27825,1589,37
27826,946,48
27827,249,57
27828,1592,11
27829,273,74
27830,1446,14
27831,875,42
27832,311,8
27833,767,21
27834,1011,21
27835,631,70
27836,98,23
27837,1083,25
27838,876,51
27839,344,11
27840,718,72
27841,1294,78
27842,491,45
27843,1356,15
27844,644,78
27845,953,67
27846,854,70
27847,571,30
27848,464,53
27849,1186,30
27850,621,25
27851,1014,20
27852,1111,17
27853,1001,61
27854,614,74
27855,619,60
27856,709,56
27857,1308,38
27858,437,67
27859,1053,42
27860,363,27
27861,127,27
27862,1301,57
27863,1117,59
27864,635,67
27865,326,69
27866,704,44
27867,914,23
27868,1031,70
27869,1046,59
27870,1074,68
27871,1458,48
27872,1541,1
27873,1351,58
27874,297,71
27875,1030,2
27876,1549,29
27877,1188,27
27878,743,16
27879,937,51
27880,664,44
27881,936,49
27882,302,71
27883,1481,34
27884,963,10
27885,258,26
27886,194,13
27887,932,57
27888,714,46
27889,1425,11
27890,746,46
27891,1548,44
27892,588,8
27893,873,39
27894,47,78
27895,931,73
27896,1229,34
27897,652,6
27898,859,62
27899,927,71
27900,751,1
27901,1073,63
27902,571,71
27903,454,41
27904,247,51
27905,640,48
27906,1565,28
27907,1459,74
27908,270,17
27909,724,2
27910,1362,41
27911,1039,64
27912,829,43
27913,1335,8
27914,621,39
27915,344,28
27916,175,64
27917,424,46
27918,449,71
27919,156,21
27920,946,69
27921,994,68
27922,1479,38
27923,99,20
27924,1043,57
27925,73,68
27926,909,12
27927,130,29
27928,130,47
27929,616,79
27930,1100,31
27931,482,21
27932,500,71
27933,730,20
27934,1217,3
27935,662,78
27936,1185,64
27937,1077,35
27938,627,15
27939,8,23
27940,495,41
27941,139,62
27942,1267,77
27943,1471,19
27944,42,20
27945,997,72
27946,219,37
27947,1497,40
27948,1356,68
27949,264,8
27950,1424,69
27951,1359,61
27952,628,78
27953,1393,39
27954,642,27
27955,1589,74
27956,1456,43
27957,1370,77
27958,1321,8
27959,1336,11
27960,373,68
27961,885,39
27962,391,78
27963,1184,13
27964,419,36
27965,749,52
27966,618,3
27967,1357,15
27968,899,57
27969,170,66
27970,1384,28
27971,1404,18
27972,714,67
27973,715,69
27974,610,66
27975,1153,57
27976,1366,3
27977,1131,17
27978,835,15
27979,204,73
27980,685,45
27981,158,26
27982,448,17
27983,38,57
27984,258,6
27985,626,26
27986,1560,38
27987,882,35
27988,178,37
27989,1137,11
27990,467,46
27991,1070,49
27992,512,21
27993,1435,56
27994,1029,12
27995,1137,0
27996,1182,33
27997,494,16
27998,1097,69
27999,1389,47
28000,806,7
28001,631,77
28002,999,53
28003,732,16
28004,550,25
28005,446,32
28006,556,78
28007,215,22
28008,1183,79
28009,641,67
28010,1590,16
28011,1150,72
28012,80,11
28013,738,2
28014,1330,7
28015,606,45
28016,156,74
28017,1257,25
28018,838,37
28019,1100,26
28020,1084,78
28021,587,57
28022,851,75
28023,619,24
28024,1351,74
28025,1125,67
28026,435,61
28027,933,18
28028,1195,51
28029,1087,43
28030,1465,50
28031,367,36
28032,371,64
28033,523,6
28034,309,50
28035,1223,45
28036,1409,27
28037,1252,43
28038,239,21
28039,1335,13
28040,146,78
28041,658,38
28042,425,10
28043,465,39
28044,831,38
28045,195,64
28046,1184,13
28047,50,31
28048,1144,67
28049,1425,23
28050,329,46
28051,449,29
28052,1032,69
28053,511,28
28054,917,65
28055,1582,8
28056,1430,32
28057,253,31
28058,879,72
28059,1589,44
28060,415,56
28061,738,53
28062,826,26
28063,1051,4
28064,1343,5
28065,623,2
28066,1301,32
28067,621,15
28068,231,0
28069,1360,15
28070,985,2
28071,325,78
28072,165,36
28073,1435,20
28074,215,77
28075,646,68
28076,737,45
28077,1232,14
28078,1435,79
28079,1373,36
28080,603,12
28081,1166,39
28082,959,27
28083,590,48
28084,1073,14
28085,139,55
28086,1371,63
28087,1226,38
28088,232,35
28089,1363,14
28090,851,43
28091,222,64
28092,1571,53
28093,1226,68
28094,1461,31
28095,134,10
28096,1073,67
28097,1234,43
28098,799,35
28099,32,11
28100,210,34
28101,84,77
28102,1346,77
28103,107,66
28104,1464,20
28105,1079,64
28106,1122,41
28107,584,28
28108,390,4
28109,231,19
28110,1427,0
28111,1532,42
28112,19,38
28113,79,0
28114,1213,52
28115,1067,45
28116,744,25
28117,95,74
28118,1113,63
28119,158,12
28120,1405,70
28121,838,46
28122,1010,73
28123,701,10
28124,1215,48
28125,888,19
28126,1125,17
28127,1557,18
28128,1037,19
28129,424,60
28130,1184,32
28131,915,12
28132,886,38
28133,847,50
28134,998,27
28135,839,23
28136,1084,75
28137,1379,60
28138,840,16
28139,1250,14
28140,19,28
28141,864,40
28142,1133,69
28143,1527,54
28144,674,77
28145,386,1
28146,331,29
28147,637,43
28148,896,78
28149,1032,73
28150,811,20
28151,906,40
28152,375,24
28153,690,45
28154,40,32
28155,985,30
28156,901,13
28157,132,38
28158,560,64
28159,389,9
28160,1046,25
28161,1051,19
28162,1268,57
28163,354,58
28164,141,1
28165,1068,61
28166,1352,13
28167,1494,37
28168,635,71
28169,805,24
28170,1312,15
28171,1478,31
28172,872,16
28173,559,53
28174,42,49
28175,1315,30
28176,500,26
28177,1493,33
28178,578,65
28179,100,68
28180,653,0
28181,773,19
28182,1018,37
28183,255,28
28184,1139,54
28185,79,58
28186,403,78
28187,811,75
28188,123,41
28189,35,0
28190,130,71
28191,484,17
28192,585,49
28193,791,11
28194,1452,22
28195,742,56
28196,532,15
28197,607,24
28198,425,55
28199,433,65
28200,869,1
28201,1554,1
28202,836,69
28203,1539,59
28204,791,59
28205,171,70
28206,632,3
28207,992,62
28208,1112,62
28209,1349,20
28210,436,60
28211,333,25
28212,1062,35
28213,542,67
28214,344,40
28215,16,9
28216,1427,14
28217,1556,1
28218,949,56
28219,1266,19
28220,65,44
28221,1066,10
28222,657,39
28223,188,39
28224,1126,7
28225,1476,17
28226,1568,72
28227,189,77
28228,265,15
28229,742,5
28230,267,44
28231,449,41
28232,706,48
28233,1400,63
28234,108,43
28235,1115,7
28236,189,0
28237,132,32
28238,848,71
28239,540,33
28240,759,47
28241,146,29
28242,1028,31
28243,41,62
28244,38,35
28245,678,53
28246,1258,41
28247,1197,74
28248,744,1
28249,641,39
28250,646,50
28251,1409,40
28252,59,60
28253,897,79
28254,1407,38
28255,838,3
28256,1361,37
28257,221,24
28258,1380,14
28259,728,75
28260,807,2
28261,742,68
28262,496,24
28263,654,45
28264,1092,73
28265,520,50
28266,1285,53
28267,376,14
28268,1209,3
28269,136,37
28270,1522,21
28271,1185,1
28272,1440,10
28273,901,19
28274,687,28
28275,140,59
28276,542,10
28277,1400,3
28278,1118,49
28279,1143,69
28280,1122,51
28281,1142,29
28282,585,57
28283,605,10
28284,1254,52
28285,874,29
28286,104,31
28287,173,36
28288,299,33
28289,733,1
28290,1242,47
28291,854,2
28292,1214,14
28293,240,54
28294,680,70
28295,509,5
28296,183,50
28297,542,62
28298,455,67
28299,2,78
28300,950,52
28301,445,12
28302,1172,9
28303,385,34
28304,358,49
28305,1467,5
28306,855,58
28307,396,5
28308,1596,35
28309,1378,32
28310,1410,13
28311,1011,18
28312,503,58
28313,22,71
28314,497,56
28315,1278,16
28316,287,55
28317,147,52
28318,490,53
28319,622,62
28320,1543,28
28321,96,15
28322,91,8
28323,528,61
28324,590,62
28325,203,15
28326,476,69
28327,597,36
28328,1281,23
28329,1008,60
28330,699,16
28331,203,66
28332,1218,47
28333,72,70
28334,1189,22
28335,809,67
28336,1347,64
28337,278,15
28338,418,66
28339,845,1
28340,1583,74
28341,358,28
28342,1235,68
28343,130,74
28344,750,12
28345,336,4
28346,1266,45
28347,1339,13
28348,991,56
28349,180,79
28350,278,16
28351,1047,45
28352,540,66
28353,636,23
28354,1326,51
28355,797,60
28356,1468,1
28357,31,26
28358,1475,59
28359,1343,0
28360,458,13
28361,1498,37
28362,1528,35
28363,1048,34
28364,976,30
28365,950,10
28366,1099,37
28367,816,10
28368,273,19
28369,1479,42
28370,1491,14
28371,628,67
28372,583,72
28373,297,60
28374,1153,46
28375,1216,77
28376,1451,62
28377,131,68
28378,1377,5
28379,599,69
28380,363,70
28381,197,59
28382,600,23
28383,1510,30
28384,819,54
28385,1131,29
28386,1573,57
28387,1094,59
28388,871,18
28389,1081,38
28390,993,33
28391,441,34
28392,356,51
28393,958,52
28394,385,41
28395,1002,42
28396,196,3
28397,915,72
28398,1552,11
28399,1391,45
28400,1240,79
28401,288,43
28402,698,69
28403,969,73
28404,651,54
28405,403,5
28406,937,72
28407,1292,46
28408,1315,76
28409,1289,32
28410,1445,40
28411,898,39
28412,743,20
28413,75,5
28414,438,52
28415,171,78
28416,1373,38
28417,283,48
28418,1072,65
28419,477,65
28420,884,30
28421,53,64
28422,238,18
28423,1480,62
28424,647,41
28425,848,69
28426,408,63
28427,122,70
28428,1560,7
28429,29,49
28430,1503,79
28431,1558,13
28432,790,26
28433,196,56
28434,1214,29
28435,797,72
28436,793,70
28437,939,79
28438,376,5
28439,487,45
28440,610,47
28441,48,31
28442,1438,23
28443,1192,22
28444,94,13
28445,1196,3
28446,8,67
28447,941,61
28448,1121,42
28449,1584,21
28450,408,60
28451,1502,33
28452,1517,2
28453,1544,53
28454,1212,5
28455,1020,16
28456,234,65
28457,1340,65
28458,1195,6
28459,1249,10
28460,1197,56
28461,460,61
28462,100,7
28463,964,20
28464,755,41
28465,1329,13
28466,180,18
28467,1396,17
28468,1444,69
28469,1313,70
28470,1070,69
28471,1498,10
28472,1490,69
28473,777,0
28474,242,29
28475,441,39
28476,441,30
28477,1106,54
28478,744,60
28479,1583,68
28480,447,74
28481,575,29
28482,1041,40
28483,1124,13
28484,1230,68
28485,200,56
28486,1060,64
28487,909,53
28488,673,4
28489,1107,68
28490,563,38
28491,67,23
28492,123,74
28493,1256,59
28494,1530,21
28495,1271,34
28496,1192,44
28497,1199,31
28498,1315,46
28499,219,61
28500,453,26
28501,1461,11
28502,142,78
28503,741,24
28504,704,30
28505,295,23
28506,906,61
28507,714,63
28508,348,43
28509,660,66
28510,281,59
28511,323,56
28512,1579,0
28513,430,71
28514,1456,4
28515,1546,1
28516,465,20
28517,1033,10
28518,180,11
28519,605,53
28520,455,57
28521,1115,10
28522,1213,79
28523,378,54
28524,278,58
28525,314,62
28526,854,26
28527,1441,1
28528,1047,30
28529,800,10
28530,826,46
28531,1429,31
28532,1401,69
28533,1450,57
28534,1176,40
28535,1562,0
28536,58,7
28537,1364,66
28538,400,15
28539,1016,47
28540,748,10
28541,254,36
28542,52,36
28543,758,67
28544,1457,26
28545,234,59
28546,839,1
28547,671,57
28548,1279,33
28549,122,27
28550,704,60
28551,1280,12
28552,285,62
28553,1014,17
28554,1032,34
28555,103,15
28556,1443,47
28557,772,71
28558,119,30
28559,613,64
28560,958,57
28561,1595,39
28562,307,73
28563,405,44
28564,1509,11
28565,59,75
28566,790,73
28567,651,21
28568,252,26
28569,143,14
28570,343,12
28571,39,41
28572,1587,18
28573,660,15
28574,890,60
28575,483,46
28576,243,46
28577,1332,78
28578,731,2
28579,806,31
28580,926,42
28581,672,46
28582,882,45
28583,639,6
28584,657,51
28585,983,35
28586,17,28
28587,872,50
28588,1377,26
28589,1567,37
28590,226,47
28591,1093,50
28592,863,48
28593,1032,11
28594,1003,57
28595,1380,24
28596,406,43
28597,1518,16
28598,1163,0
28599,893,55
28600,1417,47
28601,1397,49
28602,380,75
28603,369,69
28604,1464,54
28605,1485,77
28606,849,3
28607,653,41
28608,1497,24
28609,45,35
28610,567,34
28611,389,29
28612,288,51
28613,25,22
28614,181,38
28615,635,28
28616,185,67
28617,349,44
28618,557,14
28619,311,21
28620,906,26
28621,913,10
28622,795,75
28623,750,70
28624,180,41
28625,1301,41
28626,1298,16
28627,1020,65
28628,1425,37
28629,468,36
28630,580,3
28631,172,41
28632,1396,18
28633,130,55
28634,1272,9
28635,1133,5
28636,622,43
28637,1248,49
28638,723,77
28639,1051,76
28640,901,39
28641,751,19
28642,21,69
28643,712,75
28644,1449,54
28645,207,73
28646,279,19
28647,938,21
28648,521,50
28649,348,32
28650,646,55
28651,1099,4
28652,321,61
28653,1500,22
28654,204,31
28655,1274,42
28656,1130,19
28657,566,3
28658,897,35
28659,520,6
28660,46,10
28661,1268,73
28662,883,40
28663,200,14
28664,908,18
